State,Transaction_Year,Quarters,District,RegisteredUsers
arunachal-pradesh,2020,2,namsai,7426
arunachal-pradesh,2020,2,west siang,7239
arunachal-pradesh,2020,2,lower dibang valley,5782
arunachal-pradesh,2020,2,lower subansiri,5392
arunachal-pradesh,2020,3,papum pare,69419
arunachal-pradesh,2020,3,west kameng,17636
arunachal-pradesh,2020,3,changlang,16385
arunachal-pradesh,2020,3,east siang,15921
arunachal-pradesh,2020,3,lohit,11755
arunachal-pradesh,2020,3,tawang,9944
arunachal-pradesh,2020,3,west siang,8623
arunachal-pradesh,2020,3,namsai,8553
arunachal-pradesh,2020,3,lower dibang valley,6799
arunachal-pradesh,2020,3,lower subansiri,6456
arunachal-pradesh,2020,1,papum pare,51342
arunachal-pradesh,2020,1,west kameng,13983
arunachal-pradesh,2020,1,east siang,11298
arunachal-pradesh,2020,1,changlang,11262
arunachal-pradesh,2020,1,lohit,8454
arunachal-pradesh,2020,1,tawang,8048
arunachal-pradesh,2020,1,namsai,6029
arunachal-pradesh,2020,1,west siang,5757
arunachal-pradesh,2020,1,lower dibang valley,4650
arunachal-pradesh,2020,1,lower subansiri,4351
arunachal-pradesh,2021,4,papum pare,104806
arunachal-pradesh,2021,4,west kameng,26237
arunachal-pradesh,2021,4,changlang,25155
arunachal-pradesh,2021,4,east siang,24208
arunachal-pradesh,2021,4,lohit,17980
arunachal-pradesh,2021,4,tawang,14665
arunachal-pradesh,2021,4,west siang,13555
arunachal-pradesh,2021,4,namsai,13092
arunachal-pradesh,2021,4,lower dibang valley,10679
arunachal-pradesh,2021,4,lower subansiri,10187
arunachal-pradesh,2021,2,papum pare,90871
arunachal-pradesh,2021,2,west kameng,22625
arunachal-pradesh,2021,2,changlang,21404
arunachal-pradesh,2021,2,east siang,20817
arunachal-pradesh,2021,2,lohit,15360
arunachal-pradesh,2021,2,tawang,12636
arunachal-pradesh,2021,2,west siang,11657
arunachal-pradesh,2021,2,namsai,11111
arunachal-pradesh,2021,2,lower dibang valley,9094
arunachal-pradesh,2021,2,lower subansiri,8685
arunachal-pradesh,2021,3,papum pare,97854
arunachal-pradesh,2021,3,west kameng,24489
arunachal-pradesh,2021,3,changlang,23328
arunachal-pradesh,2021,3,east siang,22538
arunachal-pradesh,2021,3,lohit,16680
arunachal-pradesh,2021,3,tawang,13650
arunachal-pradesh,2021,3,west siang,12616
arunachal-pradesh,2021,3,namsai,12140
arunachal-pradesh,2021,3,lower dibang valley,9920
arunachal-pradesh,2021,3,lower subansiri,9451
arunachal-pradesh,2021,1,papum pare,84715
arunachal-pradesh,2021,1,west kameng,21027
arunachal-pradesh,2021,1,changlang,19716
arunachal-pradesh,2021,1,east siang,19342
arunachal-pradesh,2021,1,lohit,14231
arunachal-pradesh,2021,1,tawang,11778
arunachal-pradesh,2021,1,west siang,10836
arunachal-pradesh,2021,1,namsai,10242
arunachal-pradesh,2021,1,lower dibang valley,8402
arunachal-pradesh,2021,1,lower subansiri,8044
tripura,2019,4,west tripura,114108
tripura,2019,4,south tripura,29753
tripura,2019,4,sepahijala,27322
tripura,2019,4,north tripura,25703
tripura,2019,4,gomati,24160
tripura,2019,4,dhalai,20609
tripura,2019,4,khowai,16819
tripura,2019,4,unakoti,13824
tripura,2019,2,west tripura,93241
tripura,2019,2,south tripura,23743
tripura,2019,2,sepahijala,21673
tripura,2019,2,north tripura,19505
tripura,2019,2,gomati,19437
tripura,2019,2,dhalai,15893
tripura,2019,2,khowai,13523
tripura,2019,2,unakoti,10629
tripura,2019,3,west tripura,104949
tripura,2019,3,south tripura,26573
tripura,2019,3,sepahijala,24332
tripura,2019,3,north tripura,22522
tripura,2019,3,gomati,21722
tripura,2019,3,dhalai,18140
tripura,2019,3,khowai,15092
tripura,2019,3,unakoti,12126
tripura,2019,1,west tripura,79732
tripura,2019,1,south tripura,19784
tripura,2019,1,sepahijala,18086
tripura,2019,1,gomati,16370
tripura,2019,1,north tripura,15986
tripura,2019,1,dhalai,13219
tripura,2019,1,khowai,11327
tripura,2019,1,unakoti,8750
tripura,2022,4,west tripura,267713
tripura,2022,4,sepahijala,73240
tripura,2022,4,south tripura,73117
tripura,2022,4,north tripura,68352
tripura,2022,4,gomati,62115
tripura,2022,4,dhalai,54280
tripura,2022,4,khowai,42490
tripura,2022,4,unakoti,37434
tripura,2022,2,west tripura,242041
tripura,2022,2,sepahijala,66602
tripura,2022,2,south tripura,66478
tripura,2022,2,north tripura,62140
tripura,2022,2,gomati,56510
tripura,2022,2,dhalai,49424
tripura,2022,2,khowai,38683
tripura,2022,2,unakoti,33904
tripura,2022,3,west tripura,255161
tripura,2022,3,sepahijala,70255
tripura,2022,3,south tripura,70107
tripura,2022,3,north tripura,65452
tripura,2022,3,gomati,59506
tripura,2022,3,dhalai,52074
tripura,2022,3,khowai,40758
tripura,2022,3,unakoti,35830
tripura,2022,1,west tripura,229161
tripura,2022,1,sepahijala,62906
tripura,2022,1,south tripura,62764
tripura,2022,1,north tripura,58694
tripura,2022,1,gomati,53356
tripura,2022,1,dhalai,46680
tripura,2022,1,khowai,36592
tripura,2022,1,unakoti,31971
tripura,2018,4,west tripura,67549
tripura,2018,4,south tripura,16426
tripura,2018,4,sepahijala,14973
tripura,2018,4,gomati,13542
tripura,2018,4,north tripura,13150
tripura,2018,4,dhalai,10877
tripura,2018,4,khowai,9488
tripura,2018,4,unakoti,7260
tripura,2018,2,west tripura,40345
tripura,2018,2,south tripura,8068
tripura,2018,2,sepahijala,7217
tripura,2018,2,gomati,6973
tripura,2018,2,north tripura,6702
tripura,2018,2,dhalai,5549
tripura,2018,2,khowai,4674
tripura,2018,2,unakoti,3841
tripura,2018,3,west tripura,53531
tripura,2018,3,south tripura,12286
tripura,2018,3,sepahijala,10803
tripura,2018,3,gomati,10168
tripura,2018,3,north tripura,9771
tripura,2018,3,dhalai,8039
tripura,2018,3,khowai,6816
tripura,2018,3,unakoti,5460
tripura,2018,1,west tripura,27242
tripura,2018,1,south tripura,5361
tripura,2018,1,sepahijala,4664
tripura,2018,1,gomati,4509
tripura,2018,1,north tripura,4432
tripura,2018,1,dhalai,3448
tripura,2018,1,khowai,3017
tripura,2018,1,unakoti,2484
tripura,2020,4,west tripura,163752
tripura,2020,4,south tripura,43899
tripura,2020,4,sepahijala,43722
tripura,2020,4,north tripura,40886
tripura,2020,4,gomati,37129
tripura,2020,4,dhalai,32210
tripura,2020,4,khowai,25507
tripura,2020,4,unakoti,22005
tripura,2020,2,west tripura,137156
tripura,2020,2,south tripura,36522
tripura,2020,2,sepahijala,35017
tripura,2020,2,north tripura,32851
tripura,2020,2,gomati,30323
tripura,2020,2,dhalai,26043
tripura,2020,2,khowai,20922
tripura,2020,2,unakoti,17832
tripura,2020,3,west tripura,151432
tripura,2020,3,south tripura,40797
tripura,2020,3,sepahijala,39970
tripura,2020,3,north tripura,37284
tripura,2020,3,gomati,34073
tripura,2020,3,dhalai,29515
tripura,2020,3,khowai,23565
tripura,2020,3,unakoti,20095
tripura,2020,1,west tripura,124538
tripura,2020,1,south tripura,32716
tripura,2020,1,sepahijala,30379
tripura,2020,1,north tripura,28648
tripura,2020,1,gomati,26688
tripura,2020,1,dhalai,22808
tripura,2020,1,khowai,18592
tripura,2020,1,unakoti,15593
tripura,2021,4,west tripura,215860
tripura,2021,4,sepahijala,58818
tripura,2021,4,south tripura,58777
tripura,2021,4,north tripura,55009
tripura,2021,4,gomati,49981
tripura,2021,4,dhalai,43705
tripura,2021,4,khowai,34253
tripura,2021,4,unakoti,29889
tripura,2021,2,west tripura,188123
tripura,2021,2,sepahijala,50606
tripura,2021,2,south tripura,50556
tripura,2021,2,north tripura,47392
tripura,2021,2,gomati,42972
tripura,2021,2,dhalai,37460
tripura,2021,2,khowai,29432
tripura,2021,2,unakoti,25612
tripura,2021,3,west tripura,202122
tripura,2021,3,sepahijala,54797
tripura,2021,3,south tripura,54747
tripura,2021,3,north tripura,51321
tripura,2021,3,gomati,46535
tripura,2021,3,dhalai,40679
tripura,2021,3,khowai,31900
tripura,2021,3,unakoti,27828
tripura,2021,1,west tripura,175841
tripura,2021,1,south tripura,47052
tripura,2021,1,sepahijala,46925
tripura,2021,1,north tripura,44051
tripura,2021,1,gomati,39920
tripura,2021,1,dhalai,34747
tripura,2021,1,khowai,27361
tripura,2021,1,unakoti,23739
gujarat,2019,4,ahmadabad,2015947
gujarat,2019,4,surat,1624077
gujarat,2019,4,vadodara,700817
gujarat,2019,4,rajkot,426178
gujarat,2019,4,gandhinagar,408526
gujarat,2019,4,bharuch,350619
gujarat,2019,4,banas kantha,339582
gujarat,2019,4,mahesana,316985
gujarat,2019,4,kachchh,314732
gujarat,2019,4,valsad,296977
gujarat,2019,2,ahmadabad,1656341
gujarat,2019,2,surat,1338584
gujarat,2019,2,vadodara,572031
gujarat,2019,2,rajkot,345178
gujarat,2019,2,gandhinagar,333056
gujarat,2019,2,bharuch,284296
gujarat,2019,2,banas kantha,271379
gujarat,2019,2,kachchh,261458
gujarat,2019,2,mahesana,259949
gujarat,2019,2,valsad,238764
gujarat,2019,3,ahmadabad,1848860
gujarat,2019,3,surat,1481391
gujarat,2019,3,vadodara,637678
gujarat,2019,3,rajkot,384852
gujarat,2019,3,gandhinagar,372464
gujarat,2019,3,bharuch,315856
gujarat,2019,3,banas kantha,301373
gujarat,2019,3,mahesana,286652
gujarat,2019,3,kachchh,285519
gujarat,2019,3,valsad,266134
gujarat,2019,1,ahmadabad,1450100
gujarat,2019,1,surat,1180819
gujarat,2019,1,vadodara,502520
gujarat,2019,1,rajkot,304415
gujarat,2019,1,gandhinagar,291858
gujarat,2019,1,bharuch,252826
gujarat,2019,1,banas kantha,239613
gujarat,2019,1,kachchh,231871
gujarat,2019,1,mahesana,230403
gujarat,2019,1,valsad,209477
gujarat,2022,4,ahmadabad,4530853
gujarat,2022,4,surat,3747780
gujarat,2022,4,vadodara,1587831
gujarat,2022,4,rajkot,1033159
gujarat,2022,4,banas kantha,939693
gujarat,2022,4,gandhinagar,927585
gujarat,2022,4,bharuch,842519
gujarat,2022,4,kachchh,781383
gujarat,2022,4,mahesana,763693
gujarat,2022,4,valsad,751767
gujarat,2022,2,ahmadabad,4105172
gujarat,2022,2,surat,3385398
gujarat,2022,2,vadodara,1440949
gujarat,2022,2,rajkot,937863
gujarat,2022,2,banas kantha,849884
gujarat,2022,2,gandhinagar,841732
gujarat,2022,2,bharuch,762752
gujarat,2022,2,kachchh,709339
gujarat,2022,2,mahesana,692794
gujarat,2022,2,valsad,679340
gujarat,2022,3,ahmadabad,4319512
gujarat,2022,3,surat,3567767
gujarat,2022,3,vadodara,1515556
gujarat,2022,3,rajkot,986904
gujarat,2022,3,banas kantha,896869
gujarat,2022,3,gandhinagar,885535
gujarat,2022,3,bharuch,803845
gujarat,2022,3,kachchh,747079
gujarat,2022,3,mahesana,729723
gujarat,2022,3,valsad,716467
gujarat,2022,1,ahmadabad,3897869
gujarat,2022,1,surat,3210535
gujarat,2022,1,vadodara,1368210
gujarat,2022,1,rajkot,889499
gujarat,2022,1,banas kantha,802470
gujarat,2022,1,gandhinagar,799301
gujarat,2022,1,bharuch,722367
gujarat,2022,1,kachchh,671465
gujarat,2022,1,mahesana,656908
gujarat,2022,1,valsad,643742
gujarat,2018,4,ahmadabad,1212636
gujarat,2018,4,surat,998807
gujarat,2018,4,vadodara,421895
gujarat,2018,4,rajkot,260602
gujarat,2018,4,gandhinagar,242368
gujarat,2018,4,bharuch,211843
gujarat,2018,4,banas kantha,197774
gujarat,2018,4,kachchh,195295
gujarat,2018,4,mahesana,192493
gujarat,2018,4,bhavnagar,173699
gujarat,2018,2,ahmadabad,751746
gujarat,2018,2,surat,652372
gujarat,2018,2,vadodara,271730
gujarat,2018,2,rajkot,174778
gujarat,2018,2,gandhinagar,155539
gujarat,2018,2,bharuch,134500
gujarat,2018,2,kachchh,128064
gujarat,2018,2,mahesana,127614
gujarat,2018,2,banas kantha,125849
gujarat,2018,2,bhavnagar,115812
gujarat,2018,3,ahmadabad,919252
gujarat,2018,3,surat,808005
gujarat,2018,3,vadodara,335125
gujarat,2018,3,rajkot,215459
gujarat,2018,3,gandhinagar,190882
gujarat,2018,3,bharuch,169322
gujarat,2018,3,banas kantha,159591
gujarat,2018,3,kachchh,158762
gujarat,2018,3,mahesana,157274
gujarat,2018,3,bhavnagar,141243
gujarat,2018,1,ahmadabad,572811
gujarat,2018,1,surat,489852
gujarat,2018,1,vadodara,205722
gujarat,2018,1,rajkot,133017
gujarat,2018,1,gandhinagar,118201
gujarat,2018,1,bharuch,101575
gujarat,2018,1,kachchh,97838
gujarat,2018,1,mahesana,97004
gujarat,2018,1,banas kantha,93506
gujarat,2018,1,bhavnagar,87683
gujarat,2020,4,ahmadabad,2787991
gujarat,2020,4,surat,2278232
gujarat,2020,4,vadodara,980658
gujarat,2020,4,rajkot,627654
gujarat,2020,4,gandhinagar,572461
gujarat,2020,4,banas kantha,551645
gujarat,2020,4,bharuch,508005
gujarat,2020,4,kachchh,466855
gujarat,2020,4,mahesana,464932
gujarat,2020,4,valsad,452628
gujarat,2020,2,ahmadabad,2384154
gujarat,2020,2,surat,1935894
gujarat,2020,2,vadodara,830759
gujarat,2020,2,rajkot,522650
gujarat,2020,2,gandhinagar,488351
gujarat,2020,2,banas kantha,446603
gujarat,2020,2,bharuch,423017
gujarat,2020,2,mahesana,389562
gujarat,2020,2,kachchh,385480
gujarat,2020,2,valsad,372771
gujarat,2020,3,ahmadabad,2580178
gujarat,2020,3,surat,2092712
gujarat,2020,3,vadodara,901492
gujarat,2020,3,rajkot,573062
gujarat,2020,3,gandhinagar,529771
gujarat,2020,3,banas kantha,501471
gujarat,2020,3,bharuch,462292
gujarat,2020,3,mahesana,427950
gujarat,2020,3,kachchh,423729
gujarat,2020,3,valsad,410740
gujarat,2020,1,ahmadabad,2185983
gujarat,2020,1,surat,1772703
gujarat,2020,1,vadodara,763969
gujarat,2020,1,rajkot,469636
gujarat,2020,1,gandhinagar,445290
gujarat,2020,1,banas kantha,386212
gujarat,2020,1,bharuch,384819
gujarat,2020,1,mahesana,349897
gujarat,2020,1,kachchh,347270
gujarat,2020,1,valsad,330053
gujarat,2021,4,ahmadabad,3679243
gujarat,2021,4,surat,3026960
gujarat,2021,4,vadodara,1292097
gujarat,2021,4,rajkot,837869
gujarat,2021,4,gandhinagar,754369
gujarat,2021,4,banas kantha,751116
gujarat,2021,4,bharuch,679705
gujarat,2021,4,kachchh,630878
gujarat,2021,4,mahesana,618376
gujarat,2021,4,valsad,605655
gujarat,2021,2,ahmadabad,3209841
gujarat,2021,2,surat,2633443
gujarat,2021,2,vadodara,1127636
gujarat,2021,2,rajkot,726817
gujarat,2021,2,gandhinagar,658428
gujarat,2021,2,banas kantha,645073
gujarat,2021,2,bharuch,588777
gujarat,2021,2,kachchh,543585
gujarat,2021,2,mahesana,536645
gujarat,2021,2,valsad,524614
gujarat,2021,3,ahmadabad,3445024
gujarat,2021,3,surat,2830392
gujarat,2021,3,vadodara,1210266
gujarat,2021,3,rajkot,782611
gujarat,2021,3,gandhinagar,706654
gujarat,2021,3,banas kantha,698841
gujarat,2021,3,bharuch,634589
gujarat,2021,3,kachchh,587589
gujarat,2021,3,mahesana,578072
gujarat,2021,3,valsad,565423
gujarat,2021,1,ahmadabad,2999575
gujarat,2021,1,surat,2458596
gujarat,2021,1,vadodara,1053954
gujarat,2021,1,rajkot,677301
gujarat,2021,1,gandhinagar,615315
gujarat,2021,1,banas kantha,598384
gujarat,2021,1,bharuch,548541
gujarat,2021,1,kachchh,505517
gujarat,2021,1,mahesana,500511
gujarat,2021,1,valsad,489062
andhra-pradesh,2019,4,visakhapatnam,1620235
andhra-pradesh,2019,4,krishna,1199971
andhra-pradesh,2019,4,east godavari,1195228
andhra-pradesh,2019,4,guntur,1158708
andhra-pradesh,2019,4,chittoor,1156351
andhra-pradesh,2019,4,anantapur,873033
andhra-pradesh,2019,4,kurnool,846885
andhra-pradesh,2019,4,west godavari,750078
andhra-pradesh,2019,4,spsr nellore,697154
andhra-pradesh,2019,4,prakasam,673522
andhra-pradesh,2019,2,visakhapatnam,1318740
andhra-pradesh,2019,2,krishna,952300
andhra-pradesh,2019,2,east godavari,945181
andhra-pradesh,2019,2,chittoor,925491
andhra-pradesh,2019,2,guntur,915256
andhra-pradesh,2019,2,anantapur,695114
andhra-pradesh,2019,2,kurnool,680118
andhra-pradesh,2019,2,west godavari,592185
andhra-pradesh,2019,2,spsr nellore,558303
andhra-pradesh,2019,2,prakasam,539462
andhra-pradesh,2019,3,visakhapatnam,1460464
andhra-pradesh,2019,3,krishna,1066546
andhra-pradesh,2019,3,east godavari,1057167
andhra-pradesh,2019,3,chittoor,1032733
andhra-pradesh,2019,3,guntur,1026418
andhra-pradesh,2019,3,anantapur,773656
andhra-pradesh,2019,3,kurnool,755024
andhra-pradesh,2019,3,west godavari,662102
andhra-pradesh,2019,3,spsr nellore,619592
andhra-pradesh,2019,3,prakasam,598568
andhra-pradesh,2019,1,visakhapatnam,1174517
andhra-pradesh,2019,1,east godavari,839277
andhra-pradesh,2019,1,krishna,833694
andhra-pradesh,2019,1,chittoor,812314
andhra-pradesh,2019,1,guntur,802394
andhra-pradesh,2019,1,anantapur,612162
andhra-pradesh,2019,1,kurnool,599422
andhra-pradesh,2019,1,west godavari,523372
andhra-pradesh,2019,1,spsr nellore,491908
andhra-pradesh,2019,1,prakasam,474260
andhra-pradesh,2022,4,visakhapatnam,3566854
andhra-pradesh,2022,4,east godavari,2835087
andhra-pradesh,2022,4,krishna,2813645
andhra-pradesh,2022,4,guntur,2774365
andhra-pradesh,2022,4,chittoor,2636036
andhra-pradesh,2022,4,anantapur,2128066
andhra-pradesh,2022,4,kurnool,2018290
andhra-pradesh,2022,4,west godavari,1893310
andhra-pradesh,2022,4,spsr nellore,1663684
andhra-pradesh,2022,4,prakasam,1642503
andhra-pradesh,2022,2,visakhapatnam,3226029
andhra-pradesh,2022,2,east godavari,2564165
andhra-pradesh,2022,2,krishna,2552107
andhra-pradesh,2022,2,guntur,2514794
andhra-pradesh,2022,2,chittoor,2392549
andhra-pradesh,2022,2,anantapur,1928213
andhra-pradesh,2022,2,kurnool,1825280
andhra-pradesh,2022,2,west godavari,1714357
andhra-pradesh,2022,2,spsr nellore,1509927
andhra-pradesh,2022,2,prakasam,1487589
andhra-pradesh,2022,3,visakhapatnam,3397514
andhra-pradesh,2022,3,east godavari,2702234
andhra-pradesh,2022,3,krishna,2685215
andhra-pradesh,2022,3,guntur,2647100
andhra-pradesh,2022,3,chittoor,2517657
andhra-pradesh,2022,3,anantapur,2030824
andhra-pradesh,2022,3,kurnool,1924127
andhra-pradesh,2022,3,west godavari,1805967
andhra-pradesh,2022,3,spsr nellore,1588875
andhra-pradesh,2022,3,prakasam,1567520
andhra-pradesh,2022,1,visakhapatnam,3061324
andhra-pradesh,2022,1,east godavari,2432305
andhra-pradesh,2022,1,krishna,2423373
andhra-pradesh,2022,1,guntur,2387051
andhra-pradesh,2022,1,chittoor,2270705
andhra-pradesh,2022,1,anantapur,1827094
andhra-pradesh,2022,1,kurnool,1729513
andhra-pradesh,2022,1,west godavari,1626039
andhra-pradesh,2022,1,spsr nellore,1431664
andhra-pradesh,2022,1,prakasam,1408929
andhra-pradesh,2018,4,visakhapatnam,978288
andhra-pradesh,2018,4,east godavari,694455
andhra-pradesh,2018,4,krishna,682479
andhra-pradesh,2018,4,chittoor,665280
andhra-pradesh,2018,4,guntur,659552
andhra-pradesh,2018,4,anantapur,510892
andhra-pradesh,2018,4,kurnool,498582
andhra-pradesh,2018,4,west godavari,435668
andhra-pradesh,2018,4,spsr nellore,407495
andhra-pradesh,2018,4,prakasam,394962
andhra-pradesh,2018,2,visakhapatnam,636052
andhra-pradesh,2018,2,east godavari,454398
andhra-pradesh,2018,2,krishna,431965
andhra-pradesh,2018,2,guntur,420326
andhra-pradesh,2018,2,chittoor,414306
andhra-pradesh,2018,2,anantapur,326383
andhra-pradesh,2018,2,kurnool,319313
andhra-pradesh,2018,2,west godavari,282393
andhra-pradesh,2018,2,spsr nellore,261049
andhra-pradesh,2018,2,prakasam,253458
andhra-pradesh,2018,3,visakhapatnam,769096
andhra-pradesh,2018,3,east godavari,558982
andhra-pradesh,2018,3,krishna,537086
andhra-pradesh,2018,3,guntur,518931
andhra-pradesh,2018,3,chittoor,515727
andhra-pradesh,2018,3,anantapur,405855
andhra-pradesh,2018,3,kurnool,394311
andhra-pradesh,2018,3,west godavari,349782
andhra-pradesh,2018,3,spsr nellore,322446
andhra-pradesh,2018,3,prakasam,314899
andhra-pradesh,2018,1,visakhapatnam,497187
andhra-pradesh,2018,1,east godavari,350356
andhra-pradesh,2018,1,krishna,323673
andhra-pradesh,2018,1,guntur,317065
andhra-pradesh,2018,1,chittoor,309541
andhra-pradesh,2018,1,anantapur,241192
andhra-pradesh,2018,1,kurnool,240133
andhra-pradesh,2018,1,west godavari,213335
andhra-pradesh,2018,1,spsr nellore,194475
andhra-pradesh,2018,1,prakasam,189949
andhra-pradesh,2020,4,visakhapatnam,2209658
andhra-pradesh,2020,4,east godavari,1746280
andhra-pradesh,2020,4,krishna,1744028
andhra-pradesh,2020,4,guntur,1712940
andhra-pradesh,2020,4,chittoor,1631331
andhra-pradesh,2020,4,anantapur,1295872
andhra-pradesh,2020,4,kurnool,1230466
andhra-pradesh,2020,4,west godavari,1163179
andhra-pradesh,2020,4,spsr nellore,1022944
andhra-pradesh,2020,4,prakasam,999462
andhra-pradesh,2020,2,visakhapatnam,1904719
andhra-pradesh,2020,2,east godavari,1459116
andhra-pradesh,2020,2,krishna,1459041
andhra-pradesh,2020,2,guntur,1426271
andhra-pradesh,2020,2,chittoor,1385916
andhra-pradesh,2020,2,anantapur,1076953
andhra-pradesh,2020,2,kurnool,1035093
andhra-pradesh,2020,2,west godavari,944829
andhra-pradesh,2020,2,spsr nellore,854459
andhra-pradesh,2020,2,prakasam,830709
andhra-pradesh,2020,3,visakhapatnam,2058346
andhra-pradesh,2020,3,east godavari,1601940
andhra-pradesh,2020,3,krishna,1599289
andhra-pradesh,2020,3,guntur,1567595
andhra-pradesh,2020,3,chittoor,1506503
andhra-pradesh,2020,3,anantapur,1186851
andhra-pradesh,2020,3,kurnool,1132240
andhra-pradesh,2020,3,west godavari,1053674
andhra-pradesh,2020,3,spsr nellore,937176
andhra-pradesh,2020,3,prakasam,915240
andhra-pradesh,2020,1,visakhapatnam,1763581
andhra-pradesh,2020,1,krishna,1331602
andhra-pradesh,2020,1,east godavari,1329664
andhra-pradesh,2020,1,guntur,1289678
andhra-pradesh,2020,1,chittoor,1270907
andhra-pradesh,2020,1,anantapur,971850
andhra-pradesh,2020,1,kurnool,936293
andhra-pradesh,2020,1,west godavari,843835
